n,problema,resuelto,tiempo_segundos,longitud_plan,motivo
5,problem_d1_r0_l5_p5_c5_g5.pddl,si,0.00,19,ok
10,problem_d1_r0_l10_p10_c10_g10.pddl,si,0.00,38,ok
15,problem_d1_r0_l15_p15_c15_g15.pddl,si,0.00,62,ok
20,problem_d1_r0_l20_p20_c20_g20.pddl,si,0.01,79,ok
25,problem_d1_r0_l25_p25_c25_g25.pddl,si,0.04,104,ok
30,problem_d1_r0_l30_p30_c30_g30.pddl,si,0.09,124,ok
35,problem_d1_r0_l35_p35_c35_g35.pddl,si,0.27,145,ok
40,problem_d1_r0_l40_p40_c40_g40.pddl,si,0.58,168,ok
45,problem_d1_r0_l45_p45_c45_g45.pddl,si,1.23,187,ok
50,problem_d1_r0_l50_p50_c50_g50.pddl,si,2.06,212,ok
55,problem_d1_r0_l55_p55_c55_g55.pddl,si,3.22,235,ok
60,problem_d1_r0_l60_p60_c60_g60.pddl,si,4.99,253,ok
65,problem_d1_r0_l65_p65_c65_g65.pddl,si,7.90,272,ok
70,problem_d1_r0_l70_p70_c70_g70.pddl,si,13.93,301,ok
75,problem_d1_r0_l75_p75_c75_g75.pddl,si,18.60,316,ok
80,problem_d1_r0_l80_p80_c80_g80.pddl,si,28.61,335,ok
85,problem_d1_r0_l85_p85_c85_g85.pddl,si,39.50,353,ok
90,problem_d1_r0_l90_p90_c90_g90.pddl,si,47.25,384,ok
95,problem_d1_r0_l95_p95_c95_g95.pddl,no,,,timeout
91,problem_d1_r0_l91_p91_c91_g91.pddl,no,,,timeout
92,problem_d1_r0_l92_p92_c92_g92.pddl,si,57.40,393,ok
93,problem_d1_r0_l93_p93_c93_g93.pddl,no,,,timeout
94,problem_d1_r0_l94_p94_c94_g94.pddl,no,,,timeout
